warehouse,customer
35,85
35,88
35,91
35,97
35,106
35,113
35,115
35,116
35,118
35,119
35,121
35,127
35,131
35,137
35,138
35,141
35,142
35,143
35,146
36,2
36,6
36,8
36,11
36,12
36,14
36,16
36,18
36,22
36,24
36,26
36,27
36,28
36,29
36,30
36,31
36,34
36,35
36,37
36,38
36,41
36,43
36,47
36,48
36,51
36,54
36,55
36,56
36,57
36,60
36,62
36,67
36,70
36,75
36,78
36,79
36,81
36,82
36,83
36,84
36,87
36,89
36,90
36,92
36,94
36,95
36,96
36,99
36,102
36,104
36,105
36,110
36,111
36,114
36,117
36,120
36,122
36,123
36,129
36,130
36,134
36,136
36,139
36,144
36,145
36,147
36,148
36,149
37,3
37,5
37,7
37,10
37,17
37,20
37,21
37,23
37,25
37,33
37,36
37,42
37,44
37,49
37,52
37,58
37,63
37,64
37,68
37,72
37,85
37,88
37,91
37,97
37,106
37,112
37,113
37,115
37,116
37,118
37,119
37,121
37,127
37,131
37,137
37,138
37,141
37,142
37,143
37,146
38,1
38,4
38,8
38,9
38,10
38,12
38,14
38,19
38,20
38,21
38,22
38,29
38,32
38,33
38,34
38,37
38,39
38,40
38,46
38,48
38,49
38,50
38,51
38,54
38,55
38,56
38,57
38,61
38,62
38,64
38,65
38,67
38,69
38,71
38,73
38,74
38,76
38,77
38,78
38,79
38,80
38,81
38,84
38,85
38,87
38,92
38,93
38,94
38,95
38,98
38,101
38,102
38,103
38,104
38,106
38,109
38,111
38,113
38,115
38,116
38,120
38,121
38,122
38,123
38,124
38,130
38,132
38,133
38,135
38,136
38,137
38,138
38,139
38,140
38,142
38,143
38,146
38,147
38,148
38,150
39,2
39,6
39,8
39,11
39,12
39,13
39,14
39,16
39,18
39,22
39,24
39,26
39,27
39,28
39,29
39,30
39,31
39,34
39,35
39,41
39,43
39,47
39,48
39,54
39,56
39,57
39,59
39,60
39,62
39,67
39,70
39,75
39,81
39,82
39,83
39,87
39,89
39,90
39,94
39,95
39,96
39,99
39,102
39,105
39,110
39,111
39,114
39,117
39,123
39,129
39,130
39,136
39,139
39,144
39,145
39,148
40,2
40,3
40,6
40,7
40,12
40,13
40,14
40,15
40,17
40,24
40,26
40,27
40,28
40,29
40,31
40,35
40,38
40,41
40,43
40,45
40,47
40,48
40,52
40,53
40,57
40,59
40,60
40,66
40,68
40,70
40,72
40,75
40,78
40,82
40,83
40,84
40,85
40,86
40,88
40,89
40,90
40,94
40,95
40,96
40,99
40,100
40,102
40,105
40,107
40,108
40,110
40,111
40,112
40,114
40,117
40,122
40,125
40,126
40,128
40,129
40,130
40,134
40,144
40,148
40,149
41,1
41,4
41,8
41,9
41,11
41,12
41,14
41,16
41,18
41,19
41,21
41,22
41,28
41,29
41,30
41,32
41,34
41,37
41,39
41,40
41,46
41,47
41,48
41,50
41,51
41,54
41,55
41,56
41,57
41,60
41,61
41,62
41,65
41,67
41,69
41,71
41,73
41,74
41,76
41,77
41,78
41,79
41,80
41,81
41,84
41,87
41,89
41,92
41,93
41,94
41,95
41,98
41,101
41,102
41,103
41,104
41,109
41,111
41,113
41,115
41,116
41,120
41,121
41,122
41,123
41,124
41,130
41,132
41,133
41,135
41,136
41,139
41,140
41,142
41,147
41,148
41,150
42,2
42,3
42,6
42,7
42,12
42,13
42,15
42,17
42,24
42,26
42,27
42,28
42,29
42,31
42,35
42,38
42,41
42,43
42,45
42,47
42,48
42,52
42,53
42,57
42,59
42,60
42,66
42,70
42,72
42,75
42,78
42,82
42,83
42,84
42,86
42,89
42,90
42,94
42,96
42,99
42,100
42,102
42,105
42,107
42,108
42,110
42,111
42,112
42,114
42,117
42,122
42,125
42,126
42,128
42,134
42,144
42,148
42,149
43,2
43,3
43,5
43,6
43,7
43,9
43,12
43,13
43,14
43,15
43,17
43,20
43,21
43,22
43,24
43,25
43,26
43,27
43,28
43,29
43,31
43,33
43,35
43,38
43,41
43,43
43,44
43,45
43,46
43,47
43,48
43,49
43,51
43,52
43,53
43,57
43,58
43,59
43,60
43,66
43,68
43,70
43,72
43,75
43,78
43,82
43,83
43,84
43,85
43,86
43,88
43,89
43,90
43,91
43,92
43,94
43,95
43,96
43,99
43,100
43,101
43,102
43,104
43,105
43,106
43,107
43,108
43,110
43,111
43,112
43,113
43,114
43,115
43,117
43,118
43,119
43,121
43,122
43,125
43,126
43,127
43,128
43,131
43,134
43,137
43,144
43,148
43,149
44,1
44,4
44,8
44,9
44,10
44,11
44,12
44,14
44,16
44,18
44,19
44,21
44,22
44,27
44,28
44,29
44,32
44,33
44,34
44,35
44,37
44,38
44,39
44,40
44,46
44,47
44,48
44,49
44,50
44,51
44,54
44,55
44,56
44,57
44,60
44,61
44,62
44,64
44,65
44,67
44,69
44,71
44,73
44,74
44,76
44,77
44,78
44,79
44,80
44,81
44,84
44,85
44,87
44,89
44,92
44,93
44,94
44,95
44,98
44,101
44,102
44,103
44,104
44,105
44,106
44,109
44,111
44,113
44,115
44,116
44,117
44,120
44,121
44,122
44,123
44,124
44,130
44,132
44,133
44,135
44,136
44,137
44,138
44,139
44,140
44,142
44,143
44,147
44,148
44,150
45,1
45,4
45,8
45,9
45,11
45,12
45,14
45,16
45,18
45,19
45,22
45,27
45,28
45,29
45,30
45,32
45,34
45,35
45,37
45,39
45,40
45,41
45,46
45,47
45,48
45,50
45,51
45,54
45,55
45,56
45,57
45,60
45,61
45,62
45,65
45,67
45,69
45,70
45,73
45,74
45,76
45,77
45,78
45,79
45,80
45,81
45,84
45,87
45,89
45,90
45,92
45,94
45,95
45,98
45,101
45,102
45,103
45,104
45,109
45,111
45,114
45,117
45,120
45,122
45,123
45,124
45,129
45,130
45,132
45,133
45,135
45,136
45,139
45,140
45,145
45,147
45,148
45,150
46,3
46,5
46,7
46,9
46,10
46,15
46,17
46,20
46,21
46,23
46,25
46,33
46,36
46,38
46,42
46,44
46,46
46,49
46,52
46,53
46,58
46,63
46,64
46,66
46,68
46,72
46,75
46,78
46,84
46,85
46,88
46,91
46,92
46,97
46,100
46,101
46,104
46,106
46,111
46,112
46,113
46,115
46,116
46,118
46,119
46,121
46,122
46,127
46,128
46,131
46,137
46,138
46,141
46,142
46,143
46,146
46,149
47,1
47,4
47,6
47,8
47,9
47,11
47,12
47,14
47,16
47,18
47,19
47,21
47,22
47,27
47,28
47,29
47,30
47,32
47,34
47,35
47,37
47,38
47,39
47,40
47,41
47,46
47,47
47,48
47,49
47,50
47,51
47,54
47,55
47,56
47,57
47,60
47,61
47,62
47,65
47,66
47,67
47,69
47,71
47,73
47,74
47,75
47,76
47,77
47,78
47,79
47,80
47,81
47,84
47,85
47,87
47,89
47,90
47,92
47,93
47,94
47,95
47,98
47,101
47,102
47,103
47,104
47,105
47,106
47,109
47,111
47,113
47,115
47,116
47,117
47,120
47,121
47,122
47,123
47,124
47,130
47,132
47,133
47,135
47,136
47,137
47,139
47,140
47,142
47,145
47,147
47,148
47,150
48,1
48,4
48,6
48,8
48,9
48,11
48,12
48,14
48,16
48,18
48,19
48,21
48,22
48,26
48,27
48,28
48,29
48,30
48,32
48,34
48,35
48,37
48,38
48,39
48,40
48,41
48,46
48,47
48,48
48,50
48,51
48,54
48,55
48,56
48,57
48,60
48,61
48,62
48,65
48,66
48,67
48,69
48,70
48,73
48,74
48,75
48,76
48,77
48,78
48,79
48,80
48,81
48,83
48,84
48,85
48,87
48,89
48,90
48,92
48,93
48,94
48,95
48,98
48,99
48,101
48,102
48,103
48,104
48,105
48,106
48,109
48,110
48,111
48,113
48,114
48,115
48,116
48,117
48,120
48,121
48,122
48,123
48,124
48,129
48,130
48,132
48,133
48,135
48,136
48,137
48,139
48,140
48,142
48,145
48,147
48,148
48,150
49,2
49,3
49,6
49,7
49,8
49,9
49,11
49,12
49,13
49,14
49,15
49,16
49,17
49,18
49,19
49,20
49,21
49,22
49,24
49,26
49,27
49,28
49,29
49,31
49,33
49,34
49,35
49,37
49,38
49,41
49,43
49,44
49,46
49,47
49,48
49,49
49,50
49,51
49,52
49,53
49,54
49,55
49,56
49,57
49,58
49,59
49,60
49,62
49,66
49,67
49,68
49,69
49,70
49,72
49,73
49,74
49,75
49,76
49,78
49,79
49,80
49,81
49,82
49,83
49,84
49,85
49,87
49,88
49,89
49,90
49,91
49,92
49,94
49,95
49,96
49,98
49,99
49,100
49,101
49,102
49,104
49,105
49,106
49,109
49,110
49,111
49,112
49,113
49,114
49,115
49,116
49,117
49,120
49,121
49,122
49,123
49,125
49,127
49,128
49,130
49,131
49,132
49,133
49,134
49,135
49,136
49,137
49,139
49,140
49,142
49,144
49,147
49,148
49,149
49,150
50,2
50,3
50,5
50,6
50,7
50,13
50,15
50,17
50,24
50,25
50,31
50,38
50,45
50,52
50,53
50,59
50,66
50,68
50,72
50,75
50,82
50,86
50,88
50,91
50,96
50,99
50,100
50,105
50,107
50,108
50,110
50,112
50,119
50,125
50,126
50,128
50,134
50,144
50,149
51,3
51,5
51,7
51,9
51,10
51,15
51,17
51,20
51,21
51,23
51,25
51,33
51,36
51,38
51,42
51,44
51,45
51,49
51,52
51,53
51,58
51,63
